造成交通事故后逃逸的，由公安机关交通管理部门吊销机动车驾驶证，且（ ）不得重新取得机动车驾驶证,A
行人在通过没有交通信号灯的人行横道时，您认为危险的做法是（ ）,D
交通信号灯绿灯亮时,C
机动车发生故障不能行驶时，应将故障车辆移至不妨碍交通的地点，并在车后设置（）,B
步行或骑自行车不得进入以下道路,A
驾驶非机动车时应按（ ）行驶。,D
凡在道路上通行的车辆驾驶人、行人、乘车人以及在道路上进行与交通有关活动的人员（）,C
在没有交通信号的道路上，应当（）通行。,B
火车运行途中，不要把( )的任何部分伸到车窗外，也不要乱走动，以免碰伤，烫伤。,A
申请小型汽车、小型自动档汽车准驾车型机动车驾驶证的人，年龄应在( )周岁以上，70周岁以下。,D
机动车在道路上发生故障，难以移动的，首先应当持续开启危险报警闪光灯，并（）。,C
机动车在高速公路上发生故障时，警告标志应当设置的故障车来车方向（）米以外。,B
机动车行经没有交通信号的道路时，遇行人横过道路，应当（）,A
可以自己修理液化石油气的修角阀或减压阀。,错
岗位消防安全“四知四会”中的“四会”是指：会报警，会使用消防器材，会扑救初期火灾，会逃生自救。,对
设有仓库或生产车间的建筑内，可以设职工集体宿舍。,错
消防通道的宽度不应小于3.5米。,对
二氧化碳灭火器可以扑救钾、钠、镁金属火灾。,错
开饭店必须要到工商、税务、卫生和消防部门办理相关手续。,对
在大楼内，火势向上蔓延的最快途径是热辐射。,错
泡沫灭火器扑救汽油、煤油、柴油和木材等引起的火灾。,对
三氯化铝、磷化铅可以用水扑救。,错
"一氧化碳的爆炸极限是12.5%～74.5%,也就是说,一氧化碳在空气中的浓度小于12.5%时,遇明火时，这种混合物也不会爆炸。",对
企事业单位需用液化石油气，无须报公安消防部门审批。,错
电加热设备必须有专人负责使用和监督，离开时要切断电源。,对
泡沫灭火器可用于电器灭火。,错
安装在爆炸危险场所的灯具应是防爆型的。,对
在特殊情况下，单位和个人可以挪用、拆除、埋压、圈占消火栓，临时占用消防通道。,错
防止烟气危害最简单的方法是用湿毛巾捂嘴逃身。,对
公共场所室内装修时，只要配备足够的消防器材，可以使用易燃材料。,错
焊接管道和设备时，必须采取防火安全措施。,对
举办大型集会、焰火晚会、灯会等群众性活动，不必向公安消防机构申报。,错
禁止在具有火灾、爆炸危险的场所使用明火；因特殊情况需要使用明火作业的，应当按照规定事先办理审批手续。,对
报火警时应注意的事项是()：①报警时要沉着冷静，及时准确，要说清楚起火的部门和部位，燃烧的物质，火势大小；②讲清楚起火单位名称、详细地址、报警电话号码；③指派人员到消防车可能来到的路口接应；④主动及时地介绍燃烧的性质和火场内部情况，以便迅速组织扑救；⑤防中毒，防窒息,D
大学生在寝室中，以下行为具有安全隐患的是？（）①违章使用电器②桌子摆放不整齐③肆意焚烧杂物④乱丢垃圾,C
以下哪些项属于高层建筑火灾的特点（）：①火势蔓延快，电梯井、管道井容易形成“烟囱效应”；②高层建筑比较高，发生火灾后人员疏散困难，易造成人员伤亡；③容易引发爆炸事故；④建筑内易燃、可燃材料多，着火后燃烧猛烈，易造成人员中毒死亡,B
燃烧的必要条件是( ):①可燃物；②氧化剂；③温度；④湿度,A
火灾应选用哪种类灭火器()：①水型灭火器；②泡沫灭火器；③ABC(磷酸铵盐)干粉灭火器；④卤代烷型灭火器；⑤二氧化碳灭火器,D
干粉的灭火原理是（）：①冷却；②窒息；③抑制；④隔离；⑤化学作用,C
泡沫的灭火原理是（）：①冷却；②窒息；③抑制；④隔离,B
水的灭火原理是（）：①冷却；②窒息；③抑制；④隔离,A
使用液化石油气时应注意事项()：①不准倒灌钢瓶，严禁将钢瓶卧放使用；②不准在漏气时使用任何明火和电器，严禁倾倒残液；③不准将气瓶靠近火源、热源，严禁用火、蒸汽、热水对气瓶加温；④不准在使用时人离开，小孩、病残人不宜使用，严禁将气瓶放在卧室内使用,D
进入公共场所，应注意观察（），以便于发生火灾时能够紧急逃生：①电梯；②进出口位置；③安全出口；④疏散楼梯,C
下列哪些物品是不允许在公共交通工具上携带的易燃易爆危险品（）：①汽油、煤油；②酒精、油漆；③蒸馏水；④炸药、雷管,B
停电时（）：①要尽可能用应急照明灯照明；②要及时切断处于使用状态的电器电源，即关闭电源开关或拔掉插头；③要采用有玻璃罩的油灯；④可以用汽油代替煤油或柴油做燃料使用,A
高层建筑发生火灾时，人员可通过渠道逃生( )：①疏散楼梯；②普通电梯；③跳楼；④货梯；⑤消防电梯,D
单位要对员工进行消防安全培训，使每位员工具备以下能力（）：①会检查和消除火灾隐患；②会报火警；弹会扑救初期火灾；④会逃生自救，人员密集场所工作人员会组织人员疏散逃生；⑤会开消防车,C
爆炸可分为（）：①炸药爆炸；②化学爆炸；③鞭炮爆炸；④物理爆炸,B
扑救ABC类火灾和带电火灾应选用哪种灭火器()：①磷酸铵盐干粉灭火器；②卤代烷型灭火器；③泡沫灭火器；④水型灭火器,A
灭火的基本方法有（）：①冷却法；②隔离法；③窒息法；④抑制法,D
下列公众聚集的场所，在使用或者开业前，应当向当地公安消防机构申报，经消防安全检查合格后，方可使用或者开业()。①国家机关；②影剧院；③歌舞厅；④饭店,C
火灾过程一般可以分为几个阶段()：①起初；②发展；③猛烈；④下降；⑤熄灭,B
公安部1999年05月25日颁布的《公共娱乐场所消防安全管理规定》规定：在地下建筑内设置公共娱乐场所，应当符合下列规定( )：①只允许设在地下一层；②通往地面的安全出口不应少于二个，安全出口、楼梯和走道的宽度应当符合有关建筑设计防火规范的规定；③应当设置机械防烟排烟设施；④应当设置火灾自动报警系统和自动喷水灭火系统；⑤严禁使用液化石油气,A
二氧化碳灭火剂主要靠（ ）灭火。,D
营业性场所不及时消除火灾隐患，经公安消防机构责令限期改正逾期不改正的，对直接负责的主管人员和其他责任人员处（）,C
四氯化碳灭火器主要用于扑救（）火灾。,B
对疏散通道和安全出口检查频率的要求是（）,A
灭火的重要阶段是（）,D
任何场所的防火通道内，都要装置 ( ),C
泡沫灭火器不能用于扑救（ ）火灾。,B
电脑不明原因冒烟时，应避开屏幕( )进行处置，以防爆炸伤人。,A
《中华人民共和国消防法》是以（ ）公布的。,D
公共娱乐场所不允许设置在建筑内（　）,C
“MYT”表示( ),B
“MT”表示( ),A
下列哪项是扑救精密仪器火灾的最佳选择（）,D
"《消防法》规定,举办大型集会、焰火晚会、灯会等群众性活动,具有火灾危险的,主办单位应当制定（　）,落实消防安全措施,并向公安消防机构申报,经公安消防机构对活动现场进行消防安全检查合格后,方可举办。",C
禁火作业区距离生活区不小于（　），距离其它区域不小于（　）m。,B
公共娱乐场所的疏散出口数目一般不应少于（ ）个,A
遇明火不会产生粉尘爆燃的是（ ）,D
扑救火灾时，应注意先切断火场的（）；同时要注意先转移火灾及其附近的易燃易爆危险品，实在无法转移的应当设法降温冷却。,C
"电脑着火了,应怎么办？（　）",B
爆炸现象的最主要特征是（）,A
下列说法错误的是（）,D
着火逃生时，火焰夹着浓烟。辨别逃离方向时，一定要注意朝( )迅速撤离。,C
可燃固体火灾，应用（）灭火器灭火。,B
学生宿舍不能乱拉电线、乱接电源、违章使用电器、生火做饭、乱扔烟头，主要目的是切断着火的（）,A
消防工作应当坚持（ ）的原则,D
扑救可燃气体火灾，应（）灭火。,C
地面上的绝缘油着火，应用（）进行灭火。,B
可燃液体挥发的蒸汽与空气混合达到一定浓度遇明火发生一闪即逝的燃烧叫（）。,A
高层建筑发生火灾后，不能（ ）,D
可以用水扑灭的火灾是下列哪类物品（）,C
（　）必须分间、分库储存。,B
控制( )是预防易燃易爆气体着火的最基本的措施。,A
发生火灾时，若决定出门逃生，错误的方法是（ ）,D
任何人发现火灾，都应当立即报警。任何单位、个人都应当（ ）为报警提供便利，不得阻拦报警。,C
下列（　）着火不能用水扑灭。,B
高层建筑发生火灾时，人员可通过（　）渠道逃生。,A
建筑工程施工现场的消防安全由（）负责。,D
七十年代世界上一次死伤人数最多的火灾发生在（）,C
公共娱乐场所安全出口的疏散门应（　）,B
A类火灾指（　）引燃的火灾。,A
在一定温度和有空气条件下，能发生燃烧反应的物质称为（）,D
一氧化碳是（）的产物。,C
新闻媒体应当（　）宣传消防法律、法规和消防知识，定期发布消防公益广告。,B
